,workout_id,start_time,end_time,metrics_type,workout_type,leaderboard_rank,total_leaderboard_users,average_effort_score,achievements,leaderboard_percentile,title,description,ride_length,ride_duration,image_url,difficulty_estimate,fitness_discipline,ride_id,instructor_json,instructor_id,instructor_name,total_output,distance,calories,avg_output,avg_cadence,avg_resistance,avg_speed,avg_heart_rate,max_output,max_cadence,max_resistance,max_speed,max_heart_rate,hr_zone1,hr_zone2,hr_zone3,hr_zone4,hr_zone5,effort_score,output_per_min,duration_hrs
172,9d1586a6f09a4196bb4b9d7eba5c2ed1,2023-10-07 14:17:20-04:00,2023-10-07 14:47:20-04:00,cycling,class,8592.0,17497,64.2,[],50.89443904669372,30 min 2000s Ride,Take a ride through the classic tracks of the 2000s while you sweat it out on the Bike.,1962.0,1800,https://s3.amazonaws.com/peloton-ride-images/dd384f792b7ec2236d0cf3a20db3ff1ebe9fff66/img_1696696508_e75937d40a5543da83c9b8b4d0086ff2.png,7.250146455770357,cycling,3a18228130074c5cb1984978882550fa,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,191.0,8.01,528.0,106.0,74.0,41.0,16.0,165.0,270.0,111.0,64.0,24.0,179.0,0.0,25.0,150.0,959.0,661.0,68.0,6.366666666666666,0.5
173,781c77b003614344862268a0cb92a806,2023-10-09 12:17:25-04:00,2023-10-09 12:47:27-04:00,cycling,freestyle,,0,,"[{'achievement_id': '5d153d56e0df496e927191f0101d71df', 'name': '40-Week Streak', 'slug': '40_week_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/36076c1287da4133989b025d56297136', 'description': 'Awarded for working out 40 weeks in a row.', 'achievement_count': 1}, {'achievement_id': '822f442607e54bbea0c3069c1006a58e', 'name': 'October Cycling Challenge', 'slug': 'october_cycling_challenge_bronze', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/f6a8dddaa6b4495b8acb7eb5c1cb19c0', 'description': 'Awarded for achieving Bronze in the October Cycling Challenge.', 'achievement_count': 1}]",,30 min Just Ride,,,1802,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,193.0,8.15,475.0,107.0,76.0,41.0,16.3,155.0,203.0,110.0,58.0,21.5,173.0,20.0,63.0,480.0,1161.0,50.0,58.8,6.426193118756936,0.5005555555555555
174,282f77856eb24a1ab36bf8388e7f1566,2023-10-10 12:11:12-04:00,2023-10-10 12:51:15-04:00,cycling,freestyle,,0,,[],,40 min Just Ride,,,2403,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,263.0,10.96,618.0,110.0,71.0,44.0,16.4,152.0,208.0,104.0,68.0,21.7,173.0,53.0,156.0,981.0,1151.0,40.0,69.1,6.566791510611735,0.6675
175,79bc8c5ede6649e9a3bd91e28178670c,2023-10-11 10:15:40-04:00,2023-10-11 10:40:42-04:00,cycling,freestyle,,0,,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}]",,25 min Just Ride,,,1502,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,152.0,6.61,412.0,101.0,74.0,41.0,15.8,159.0,210.0,106.0,58.0,21.8,177.0,3.0,9.0,307.0,1054.0,110.0,52.8,6.07190412782956,0.4172222222222222
176,d5d6d99eb0964246bf404bc41819a398,2023-10-12 12:26:52-04:00,2023-10-12 12:56:52-04:00,cycling,class,8363.0,15907,64.4,"[{'achievement_id': 'da153c59ae52409eb708d827c4f66b0f', 'name': 'LHHM 2023', 'slug': 'lhhm_2023', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b0e6514aae8b4dedb1ea83cce3e26753', 'description': 'Awarded for completing a 2023 Latin & Hispanic Heritage Month class.', 'achievement_count': 1}, {'achievement_id': '582e566f19664fc18b394ee37f142c50', 'name': 'October Activity Challenge', 'slug': 'october_activity_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/d3f847a519ae4deb829d5b6d6d147df2', 'description': 'Awarded for achieving Silver in the October Activity Challenge.', 'achievement_count': 1}]",47.42566165838939,30 min LHHM Celebration Ride,Join our month-long Puro Party alongside Hannah with this 30 min Ride and celebrate the Latin and Hispanic communities while you sweat it out on the Bike.,1981.0,1800,https://s3.amazonaws.com/peloton-ride-images/780bc96b8dbf402772fcedec62b62a0126f45ddd/img_1695411304_468586d33dee4ad2b172cd9e229e4e79.png,7.381497797356828,cycling,e4e5ecbb2bd74304b7d2bc08f0be6989,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,192.0,8.06,489.0,107.0,75.0,41.0,16.1,157.0,256.0,192.0,58.0,23.5,173.0,45.0,45.0,452.0,1177.0,76.0,59.8,6.4,0.5
177,0c2f2e1e76274282baffca8da294fef1,2023-10-13 11:58:56-04:00,2023-10-13 12:38:59-04:00,cycling,freestyle,,0,,"[{'achievement_id': '013f0b69303d414ca2d73d1aacc04a0e', 'name': '5-Day Streak', 'slug': '5_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/dbb048219077424eabce82d8ae0b81e1', 'description': 'Awarded for working out 5 days in a row.', 'achievement_count': 11}]",,40 min Just Ride,,,2403,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,248.0,10.57,624.0,103.0,76.0,40.0,15.8,154.0,213.0,116.0,57.0,21.9,176.0,55.0,154.0,716.0,1322.0,121.0,73.9,6.192259675405743,0.6675
178,e48b5476e1fa44ffa8d9ec3fe4ec884b,2023-10-14 13:18:43-04:00,2023-10-14 13:43:45-04:00,cycling,freestyle,,0,,[],,25 min Just Ride,,,1502,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,159.0,6.76,403.0,106.0,71.0,43.0,16.2,156.0,207.0,104.0,72.0,21.7,177.0,2.0,93.0,364.0,851.0,176.0,49.3,6.351531291611185,0.4172222222222222
179,9b5f1e253549409984f519de8f48edda,2023-10-16 10:20:16-04:00,2023-10-16 10:50:19-04:00,cycling,freestyle,,0,,"[{'achievement_id': '4ce1172e5bf64e9cb4db19bddfb166ab', 'name': 'October Cycling Challenge', 'slug': 'october_cycling_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/543c7a605ac74aba9225ba5b0b7087c0', 'description': 'Awarded for achieving Silver in the October Cycling Challenge.', 'achievement_count': 1}]",,30 min Just Ride,,,1803,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,184.0,7.96,509.0,102.0,72.0,42.0,15.9,162.0,207.0,92.0,57.0,21.7,179.0,0.0,47.0,231.0,1168.0,337.0,65.3,6.123128119800333,0.5008333333333334
180,58762fb43de94ef1a9fe319ee69fc393,2023-10-17 11:49:02-04:00,2023-10-17 12:19:05-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1803,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,197.0,8.24,472.0,109.0,70.0,44.0,16.5,154.0,203.0,91.0,80.0,21.5,174.0,2.0,139.0,470.0,1056.0,104.0,57.2,6.555740432612312,0.5008333333333334
181,be0d8431f9114a98a8b563464c2a6178,2023-10-18 11:32:02-04:00,2023-10-18 12:02:02-04:00,cycling,class,16483.0,30505,63.7,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}, {'achievement_id': 'b74b88f270244225a68f03bd967f5fe7', 'name': 'October Activity Challenge', 'slug': 'october_activity_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/4c014477e6bc4c9d8869bd2800e48e41', 'description': 'Awarded for achieving Gold in the October Activity Challenge.', 'achievement_count': 1}]",45.9662350434355,30 min Vinyl Vault Ride,"Join Hannah as she digs through your favorite records from the 60s, 70 and 80s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",1958.0,1800,https://s3.amazonaws.com/peloton-ride-images/aa5d12a38c66cb8e9cf81347ae621837f9f6db2c/img_1697225713_b2ec07b64eaa436c8b2126358127750e.png,7.066485225505443,cycling,c8ff10f398bc433db3a5dd4afb46a0e3,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,191.0,8.04,537.0,106.0,72.0,42.0,16.1,168.0,282.0,107.0,87.0,24.4,184.0,2.0,30.0,95.0,843.0,825.0,68.9,6.366666666666666,0.5
182,00ccab01d46a4b7ea01a73fa6c2177e9,2023-10-19 12:19:58-04:00,2023-10-19 12:55:05-04:00,cycling,freestyle,,0,,[],,35 min Just Ride,,,2107,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,221.0,9.48,550.0,105.0,74.0,42.0,16.2,153.0,212.0,97.0,58.0,21.9,174.0,0.0,98.0,542.0,1351.0,55.0,68.1,6.293308020882772,0.5852777777777778
183,b781628827ea45649de7747b13f1efa1,2023-10-20 12:12:58-04:00,2023-10-20 12:32:58-04:00,cycling,class,10815.0,39538,42.3,"[{'achievement_id': '013f0b69303d414ca2d73d1aacc04a0e', 'name': '5-Day Streak', 'slug': '5_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/dbb048219077424eabce82d8ae0b81e1', 'description': 'Awarded for working out 5 days in a row.', 'achievement_count': 11}]",72.64656785876879,20 min Pop Ride,We dare you not to dance as you ride to all the hits from the pop music charts. Let’s party!,1340.0,1200,https://s3.amazonaws.com/peloton-ride-images/26ae903d86d1fa7787c73373637c201cf5f096a4/img_1696768824_6d3e5606b3ee4b9385e84c27952898a6.png,6.759649603065973,cycling,f2de6fd49384458e96ec1c648083ba3c,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,141.0,5.61,335.0,117.0,75.0,43.0,16.8,160.0,347.0,112.0,68.0,26.3,179.0,13.0,65.0,187.0,678.0,255.0,41.8,7.05,0.3333333333333333
184,dc8fb7c3f74e465799aa6ee72324df59,2023-10-21 13:44:21-04:00,2023-10-21 14:19:23-04:00,cycling,freestyle,,0,,[],,35 min Just Ride,,,2102,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,217.0,9.37,519.0,103.0,72.0,42.0,16.1,148.0,221.0,108.0,63.0,22.2,171.0,0.0,128.0,1314.0,625.0,10.0,53.0,6.1941008563273074,0.5838888888888889
185,f258e0bf4c7f440fbecb7b184a4b186e,2023-10-22 13:55:02-04:00,2023-10-22 14:15:02-04:00,cycling,class,13515.0,34001,42.2,"[{'achievement_id': 'ca11fdd59d6342809084532531f18ed9', 'name': '7-Day Streak', 'slug': '7_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/1c63dffddeaa4841b2feddfecb78ecc3', 'description': 'Awarded for working out 7 days in a row.', 'achievement_count': 4}, {'achievement_id': '7f04cb393af648499a680b150b54e8aa', 'name': 'October Cycling Challenge', 'slug': 'october_cycling_challenge_gold', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/a24d5a30298f43c98af1e57fcdde3e51', 'description': 'Awarded for achieving Gold in the October Cycling Challenge.', 'achievement_count': 1}, {'achievement_id': '7c1efd3821914a4bb8fd291e44fe47be', 'name': 'The Annual 2023', 'slug': 'the_annual_2023_3k', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/a01205d98e4c481bb832b8e8f067e130', 'description': 'Awarded for achieving 3K in the The Annual 2023.', 'achievement_count': 1}]",60.251169083262255,20 min Hip Hop Ride,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",1321.0,1200,https://s3.amazonaws.com/peloton-ride-images/3caa999d7863e6e621cc7d27ad7b998bcc48cbe8/img_1697831952_b0da7b0c7d404f2ea7e659d0638b9fed.png,7.126961483594864,cycling,037cf5f20f604efb872e5474caf705a3,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,132.0,5.35,326.0,115.0,79.0,41.0,16.7,157.0,290.0,115.0,62.0,24.6,177.0,2.0,60.0,197.0,867.0,71.0,42.1,6.6,0.3333333333333333
186,0041a1b90c3f4281998156a24b2db159,2023-10-24 10:31:44-04:00,2023-10-24 10:56:47-04:00,cycling,freestyle,,0,,[],,25 min Just Ride,,,1503,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,152.0,6.59,369.0,101.0,72.0,41.0,15.8,149.0,215.0,96.0,59.0,22.0,173.0,0.0,179.0,770.0,469.0,50.0,38.0,6.067864271457085,0.4175
187,f1ad387f24ca4de399741b8106005113,2023-10-25 11:11:54-04:00,2023-10-25 11:41:39-04:00,cycling,class,8339.0,18613,64.4,[],55.19797990651695,30 min Pop Ride,We dare you not to dance as you ride to all the hits from the pop music charts. Let’s party!,1966.0,1800,https://s3.amazonaws.com/peloton-ride-images/df237d4ec557f469737e4759bf1e731e15380c7c/img_1697841133_aa0e288f1cbd4a22827d16d3fa8b2b2b.png,7.481403876375065,cycling,03da2ac672df4b719b2c77e16b25c19a,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,200.0,8.28,511.0,111.0,75.0,42.0,16.6,162.0,262.0,117.0,58.0,23.7,180.0,10.0,39.0,182.0,1211.0,353.0,66.6,6.666666666666667,0.5
188,8e95eb41fad14a32b9c1ae6c395d409c,2023-10-26 16:27:31-04:00,2023-10-26 16:47:15-04:00,cycling,class,4664.0,14653,42.2,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}]",68.17034054459837,20 min R&B Ride,"Old school, new school, and everything in between. You'll recognize these smooth beats and won't be able to resist the greatest R&B hits from past and present.",1366.0,1200,https://s3.amazonaws.com/peloton-ride-images/c2463690c36ef85144ea18c83c3075e443d70a78/img_1697830246_bd3b478e11b04a7ca64074c8ab9d0dc8.png,7.294554455445544,cycling,a8778e5fd1254918b3e1fe70ffb00d96,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,140.0,5.56,325.0,117.0,70.0,44.0,16.7,157.0,239.0,103.0,59.0,22.9,174.0,17.0,75.0,204.0,852.0,49.0,41.0,7.0,0.3333333333333333
189,3ca91d4a18b3464dbeee5b3dad8257ea,2023-10-27 17:08:48-04:00,2023-10-27 17:28:20-04:00,cycling,class,8457.0,39538,42.3,"[{'achievement_id': 'bac5aefabb2940ba8f0a170fc9d63bf0', 'name': 'Best Output', 'slug': 'best_output', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/c302f0a5128e4e5bb72ba659caac1ec2', 'description': 'Personal best output in a workout.', 'achievement_count': 32}]",78.61045070565027,20 min Pop Ride,We dare you not to dance as you ride to all the hits from the pop music charts. Let’s party!,1340.0,1200,https://s3.amazonaws.com/peloton-ride-images/26ae903d86d1fa7787c73373637c201cf5f096a4/img_1696768824_6d3e5606b3ee4b9385e84c27952898a6.png,6.759649603065973,cycling,f2de6fd49384458e96ec1c648083ba3c,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,152.0,5.8,311.0,127.0,74.0,44.0,17.4,153.0,288.0,127.0,62.0,24.5,173.0,5.0,68.0,521.0,583.0,20.0,35.2,7.6,0.3333333333333333
190,c7f46b9f780d4bf2bc56166f3768bae0,2023-10-30 10:45:57-04:00,2023-10-30 11:10:59-04:00,cycling,freestyle,,0,,[],,25 min Just Ride,,,1502,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,170.0,7.0,381.0,113.0,75.0,42.0,16.8,151.0,207.0,95.0,58.0,21.7,170.0,12.0,107.0,715.0,656.0,0.0,41.7,6.790945406125166,0.4172222222222222
191,6f0660811e8a4ac38d112c3ff4b6106e,2023-11-01 08:54:34-04:00,2023-11-01 09:24:45-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1811,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,187.0,8.1,450.0,103.0,73.0,42.0,16.1,148.0,207.0,127.0,57.0,21.7,167.0,4.0,124.0,1088.0,573.0,0.0,45.9,6.195472114853672,0.5030555555555556
192,f01b974f0e474fde815c8b4175562dbf,2023-11-02 09:34:23-04:00,2023-11-02 10:04:23-04:00,cycling,class,24337.0,36167,65.4,[],32.70937595045207,30 min 90s Rock Ride,"Grab your air guitar and hop on the Bike for this high-energy, 90s rock themed ride.",1951.0,1800,https://s3.amazonaws.com/peloton-ride-images/a8849518d3540918ce02a449255b218d2a18ff34/img_1698502926_659464f148cd4686bc9ab011d34e7dab.png,7.372354623450906,cycling,67efa288f8e545239010b6a40bc93285,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,193.0,8.04,555.0,107.0,74.0,42.0,16.1,171.0,262.0,111.0,64.0,23.7,187.0,0.0,0.0,172.0,487.0,1136.0,68.4,6.433333333333334,0.5
193,4fbc5027efd344a6be4f8bbd4f9ae0e1,2023-11-03 08:38:28-04:00,2023-11-03 09:07:56-04:00,cycling,class,16704.0,29753,65.7,"[{'achievement_id': '677d9f31ba4047b3823b1e5611c74c55', 'name': 'Halloween 2023', 'slug': 'halloween_2023', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b4e40befc5024f76b57fc41b5d3b8983', 'description': 'Awarded for completing a Halloween 2023 workout.\t', 'achievement_count': 1}, {'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}]",43.85776224246295,30 min Halloween Ride,Join us (if you dare) for this Halloween celebration with Hannah. Wear your costume and get ready to sweat!,1963.0,1800,https://s3.amazonaws.com/peloton-ride-images/8d8efb6f6fe7d4d2d62ac8fe06d0f4b4660d0cad/img_1698594011_9256b0e1c1b04d60a9dde1bb9b8f235d.png,7.117113223854797,cycling,94f6849aa89c4fab8a6c4b9e9e77dd16,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,182.0,7.93,250.0,101.0,77.0,39.0,15.9,,287.0,102.0,63.0,24.5,,,,,,,,6.066666666666666,0.5
194,d0d1f51310e3465cb71e4c4f5abb7425,2023-11-04 14:10:57-04:00,2023-11-04 14:40:57-04:00,cycling,scenic,35626.0,89728,65.7,[],60.295559914407995,30 min Santiago Chile Ride,"Have fun while sight-seeing in Santiago de Chile, recognized as ""Latin America's Most Bike-Friendly City"". You'll go through three urban parks before climbing into the hills to overlook the city.",1811.0,1800,https://s3.amazonaws.com/peloton-ride-images/cf20549f49598e3653743520c2040622e173d384/img_1695146690_a490a8a92eb74ba9867bd2c362806fc0.jpeg,0.0,cycling,4ba7fea5e24c4ad7a9ff4512fe187034,,,,195.0,8.22,529.0,108.0,72.0,43.0,16.5,167.0,237.0,95.0,60.0,22.8,183.0,8.0,25.0,70.0,1052.0,621.0,68.6,6.5,0.5
195,2c6db95344764203b2e7775ddc862718,2023-11-06 10:19:27-05:00,2023-11-06 10:54:29-05:00,cycling,freestyle,,0,,[],,35 min Just Ride,,,2102,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,210.0,9.16,565.0,100.0,70.0,42.0,15.7,157.0,202.0,88.0,58.0,21.5,176.0,0.0,84.0,487.0,1374.0,132.0,70.8,5.994291151284491,0.5838888888888889
196,451c1e27eb694c44ad468563d67cd6a7,2023-11-07 11:04:03-05:00,2023-11-07 11:39:05-05:00,cycling,freestyle,,0,,"[{'achievement_id': '5e5597665993412a88c8aa7761a13cc1', 'name': 'November Cycling Challenge', 'slug': 'november_cycling_challenge_bronze', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/3c2cf105d21d4c05bf2433abefa2301d', 'description': 'Awarded for achieving Bronze in the November Cycling Challenge.', 'achievement_count': 1}]",,35 min Just Ride,,,2102,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,216.0,9.32,531.0,103.0,72.0,42.0,16.0,149.0,203.0,107.0,58.0,21.5,169.0,15.0,155.0,913.0,976.0,0.0,58.9,6.1655566127497625,0.5838888888888889
197,9d85c6e839024ffda86028216eaaad9d,2023-11-08 10:58:39-05:00,2023-11-08 11:28:39-05:00,cycling,scenic,38929.0,100222,66.0,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 29}]",61.157230947297,30 min San Andres to Bailadero Ride,We are departing San Andres and heading north on the main road in Anaga towards El Bailadero to reach the heart of the mountain. It is said that El Bailadero is named after the gathering place of witches who practiced magic and danced there.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/66d642bc5cf7d47b809af2025b53b6d055bb10f0/img_1687463818_a2ffb1cb37b34f87ad777fecc13259c2.jpg,0.0,cycling,9634e859327e4fb0affc432ce55528b2,,,,208.0,8.34,506.0,116.0,74.0,43.0,16.7,162.0,222.0,108.0,56.0,22.3,182.0,0.0,90.0,169.0,1161.0,355.0,64.9,6.933333333333334,0.5
198,b9d9859ada0f48c7bef43bcdd908804d,2023-11-09 11:50:23-05:00,2023-11-09 12:20:23-05:00,cycling,scenic,60458.0,156543,65.7,[],61.379301533763886,30 min Tierro Del Fuego Ride,"Set yourself into motion in ""the land of fire"" at the world's final frontier. Soak in the sun, snowy mountain tops and wildlife in this vast and expansive landscape.",1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/116c2f4f55e4d04ae28a1167838873321460de1b/img_1656414092_92a73a5aa88a49ac972174d8baf4cca3.png,0.0,cycling,6bd6fe1b921a45fea8024bf277abe3c2,,,,201.0,8.22,485.0,111.0,73.0,43.0,16.5,158.0,201.0,97.0,58.0,21.4,177.0,15.0,113.0,350.0,1005.0,297.0,60.3,6.7,0.5
199,fab42fa11c5a4b59b5fdf18e9efa91ce,2023-11-10 11:27:41-05:00,2023-11-10 11:57:18-05:00,cycling,class,12803.0,28114,64.7,"[{'achievement_id': '218fc3e2db1146a08803c350009a4b52', 'name': '200 Rides', 'slug': '200_cycling_workouts', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/ce97520b5bcc419db12420375b4f18ea', 'description': 'Awarded for completing 200 Cycling workouts.', 'achievement_count': 1}, {'achievement_id': '013f0b69303d414ca2d73d1aacc04a0e', 'name': '5-Day Streak', 'slug': '5_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/dbb048219077424eabce82d8ae0b81e1', 'description': 'Awarded for working out 5 days in a row.', 'achievement_count': 11}]",54.46041118304048,30 min 2000s Ride,Take a ride through the classic tracks of the 2000s while you sweat it out on the Bike.,1982.0,1800,https://s3.amazonaws.com/peloton-ride-images/0ba241d124e6436b491d81daeb27501eaeead359/img_1676069892_5e5e37dea664462ebb70d41c9fdc3d83.png,7.271104815864023,cycling,d060ce6029504c5aae15f4a8942435e0,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,197.0,8.19,504.0,109.0,76.0,42.0,16.4,161.0,290.0,115.0,62.0,24.6,176.0,20.0,29.0,369.0,1004.0,374.0,62.9,6.566666666666666,0.5
200,8a2eaf606bb040c5b694265631b9d645,2023-11-11 20:35:37-05:00,2023-11-11 21:35:40-05:00,cycling,freestyle,,0,,"[{'achievement_id': '0ef3bee1568c453d8f29b98ae970c060', 'name': 'November Activity Challenge', 'slug': 'november_activity_challenge_bronze', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/7a566ff8afc54ea98d8ede5b74dd454b', 'description': 'Awarded for achieving Bronze in the November Activity Challenge.', 'achievement_count': 1}]",,60 min Entertainment Ride,,,3603,,,,00000000000000000000000000000000,"{'name': 'ENTERTAINMENT', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/entertainment_2x.png'}",,ENTERTAINMENT,349.0,15.55,844.0,97.0,72.0,41.0,15.5,145.0,222.0,94.0,61.0,22.3,170.0,0.0,146.0,2728.0,632.0,0.0,81.3,5.811823480432973,1.0008333333333332
201,22c7898e7cef403296c387188689bd73,2023-11-12 15:37:15-05:00,2023-11-12 16:22:15-05:00,cycling,scenic,42277.0,103140,,"[{'achievement_id': 'bac5aefabb2940ba8f0a170fc9d63bf0', 'name': 'Best Output', 'slug': 'best_output', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/c302f0a5128e4e5bb72ba659caac1ec2', 'description': 'Personal best output in a workout.', 'achievement_count': 32}, {'achievement_id': 'ca11fdd59d6342809084532531f18ed9', 'name': '7-Day Streak', 'slug': '7_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/1c63dffddeaa4841b2feddfecb78ecc3', 'description': 'Awarded for working out 7 days in a row.', 'achievement_count': 4}, {'achievement_id': '37137cdf0c70415fb84c6ca1e8c7e8cf', 'name': 'November Cycling Challenge', 'slug': 'november_cycling_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/669e5c1897914b7b8f2447bc4f1db317', 'description': 'Awarded for achieving Silver in the November Cycling Challenge.', 'achievement_count': 1}]",59.01008338181113,45 min Barcelona Ride,"Enjoy the popular city sights, including Parc de la Ciutadella, Arc de Triomf, the colorful Torre Glòries, the unfinished Sagrada Familia (the jewel of Barcelona), and Park Güell before heading up Tibidabo hill to watch the sunset.",2711.0,2700,https://s3.amazonaws.com/peloton-ride-images/5d1cda1a62abc5304ed72b54d9107be8d33496e3/img_1663794895_a9437f097e4146f4bd89cd4ced69189c.png,0.0,cycling,6c1de8e4f05f47da9bac74d8faa5160a,,,,271.0,11.81,642.0,100.0,71.0,42.0,15.8,145.0,187.0,90.0,57.0,20.9,166.0,14.0,226.0,1968.0,469.0,0.0,60.5,6.022222222222222,0.75
