,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,is_outdoor,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,service_id,created,device_time_created_at,strava_id,fitbit_id,effort_zones,is_splits_personal_record,ride
79,1697033740,home_bike_v1,1697035242,cycling,True,False,79bc8c5ede6649e9a3bd91e28178670c,False,False,cycling,Cycling Workout,,home_bike,1697033740,COMPLETE,America/New_York,25 min Just Ride,151965.22,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1697033740,1697019340,,,"{'total_effort_points': 52.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 3, 'heart_rate_z2_duration': 9, 'heart_rate_z3_duration': 307, 'heart_rate_z4_duration': 1054, 'heart_rate_z5_duration': 110}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1697033740, 'duration': 1502, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
80,1696954272,home_bike_v1,1696956675,cycling,True,False,282f77856eb24a1ab36bf8388e7f1566,False,False,cycling,Cycling Workout,,home_bike,1696954272,COMPLETE,America/New_York,40 min Just Ride,263289.0,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1696954272,1696939872,,,"{'total_effort_points': 69.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 53, 'heart_rate_z2_duration': 156, 'heart_rate_z3_duration': 981, 'heart_rate_z4_duration': 1151, 'heart_rate_z5_duration': 40}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '40 min Just Ride', 'scheduled_start_time': 1696954272, 'duration': 2403, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
81,1696868245,home_bike_v1,1696870047,cycling,True,False,781c77b003614344862268a0cb92a806,False,False,cycling,Cycling Workout,,home_bike,1696868245,COMPLETE,America/New_York,30 min Just Ride,192567.44,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1696868245,1696853845,,,"{'total_effort_points': 58.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 20, 'heart_rate_z2_duration': 63, 'heart_rate_z3_duration': 480, 'heart_rate_z4_duration': 1161, 'heart_rate_z5_duration': 50}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1696868245, 'duration': 1802, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
82,1696702580,home_bike_v1,1696704440,cycling,True,True,9d1586a6f09a4196bb4b9d7eba5c2ed1,False,False,cycling,Cycling Workout,eea04416dbc64eef8a279b6d838ff09a,home_bike,1696702640,COMPLETE,Etc/GMT+4,,191411.64,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1956.0,1.0,,,,1696702580,1696688180,,,"{'total_effort_points': 68.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 25, 'heart_rate_z3_duration': 150, 'heart_rate_z4_duration': 959, 'heart_rate_z5_duration': 661}}",False,
83,1696603738,home_bike_v1,1696605541,cycling,True,False,1bf1739da2de4693a78642bf17864821,False,False,cycling,Cycling Workout,,home_bike,1696603738,COMPLETE,America/New_York,30 min Just Ride,159524.48,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1696603738,1696589337,,,"{'total_effort_points': 46.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 6, 'heart_rate_z2_duration': 129, 'heart_rate_z3_duration': 1013, 'heart_rate_z4_duration': 629, 'heart_rate_z5_duration': 0}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1696603738, 'duration': 1803, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
84,1696543159,home_bike_v1,1696544973,cycling,True,False,3562550112d3458c851926e1569b8f0d,False,False,cycling,Cycling Workout,,home_bike,1696543159,COMPLETE,America/New_York,30 min Just Ride,171407.56,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1696543159,1696528759,,,"{'total_effort_points': 48.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 4, 'heart_rate_z2_duration': 233, 'heart_rate_z3_duration': 804, 'heart_rate_z4_duration': 752, 'heart_rate_z5_duration': 0}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1696543159, 'duration': 1814, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
85,1696452326,home_bike_v1,1696454186,cycling,True,True,697eda064146400999e86f60068a66db,False,False,cycling,Cycling Workout,1518fab29ba9480098e368b0a850925d,home_bike,1696452386,COMPLETE,Etc/GMT+4,,172691.47,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1954.0,4.0,,,,1696452326,1696437926,,,"{'total_effort_points': 55.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 29, 'heart_rate_z2_duration': 29, 'heart_rate_z3_duration': 725, 'heart_rate_z4_duration': 742, 'heart_rate_z5_duration': 270}}",False,
86,1696342649,home_bike_v1,1696344510,cycling,True,True,4ef07acd11754024ac4a5ac306447c36,False,False,cycling,Cycling Workout,04a9c38c7ddd4f268952f1a0fc539f90,home_bike,1696342709,COMPLETE,Etc/GMT+4,,179405.35,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1965.0,2.0,,,,1696342649,1696328249,,,"{'total_effort_points': 66.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 29, 'heart_rate_z2_duration': 56, 'heart_rate_z3_duration': 151, 'heart_rate_z4_duration': 1267, 'heart_rate_z5_duration': 293}}",False,
87,1696256029,home_bike_v1,1696257863,cycling,True,False,b24895ba9431441ba8931e05b960c3c4,False,False,cycling,Cycling Workout,,home_bike,1696256029,COMPLETE,America/New_York,30 min Just Ride,184693.26,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1696256029,1696241629,,,"{'total_effort_points': 65.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 60, 'heart_rate_z3_duration': 210, 'heart_rate_z4_duration': 1179, 'heart_rate_z5_duration': 331}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1696256029, 'duration': 1834, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
88,1696100726,home_bike_v1,1696102548,cycling,True,True,1549b39e75cb48c0ac6179b952ce2cac,False,False,cycling,Cycling Workout,933e17d3625a4292a0564107e35352a0,home_bike,1696100748,COMPLETE,Etc/GMT+4,,186630.24,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1845.0,1.0,,,,1696100726,1696086326,,,"{'total_effort_points': 70.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 25, 'heart_rate_z3_duration': 34, 'heart_rate_z4_duration': 1261, 'heart_rate_z5_duration': 469}}",False,
89,1695996748,home_bike_v1,1695998256,cycling,True,False,9f4ad404e6cf479fb1ee8a9e6f98a659,False,False,cycling,Cycling Workout,,home_bike,1695996748,COMPLETE,America/New_York,25 min Just Ride,151420.49,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695996748,1695982348,,,"{'total_effort_points': 51.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 130, 'heart_rate_z3_duration': 212, 'heart_rate_z4_duration': 1103, 'heart_rate_z5_duration': 35}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695996748, 'duration': 1508, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
90,1695908401,home_bike_v1,1695909904,cycling,True,False,a28456ecb2564c7991037b0e9445bf1b,False,False,cycling,Cycling Workout,,home_bike,1695908401,COMPLETE,America/New_York,25 min Just Ride,152413.83,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695908401,1695894001,,,"{'total_effort_points': 50.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 7, 'heart_rate_z2_duration': 63, 'heart_rate_z3_duration': 325, 'heart_rate_z4_duration': 1042, 'heart_rate_z5_duration': 49}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695908401, 'duration': 1503, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
91,1695826925,home_bike_v1,1695827228,cycling,True,True,0782f962d71d4a699a6932901ec5d3b6,False,False,cycling,Cycling Workout,3f89a82fc1ae4e0085e7cec242445faf,home_bike,1695826926,COMPLETE,Etc/GMT+4,,28957.49,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,328.0,3.0,,,,1695826925,1695812525,,,"{'total_effort_points': 10.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 260, 'heart_rate_z5_duration': 0}}",False,
92,1695825635,home_bike_v1,1695826891,cycling,True,True,dc6f2f03388d47d6818c2133e9410009,False,False,cycling,Cycling Workout,647e6809202740e486561444138886b1,home_bike,1695825695,COMPLETE,Etc/GMT+4,,133474.0,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1273.0,1.0,,,,1695825635,1695811235,,,"{'total_effort_points': 44.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 9, 'heart_rate_z3_duration': 150, 'heart_rate_z4_duration': 952, 'heart_rate_z5_duration': 85}}",False,
93,1695741199,home_bike_v1,1695742721,cycling,True,False,fef282b0c8184d59b81b73a88a252a61,False,False,cycling,Cycling Workout,,home_bike,1695741199,COMPLETE,America/New_York,25 min Just Ride,167058.85,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695741199,1695726799,,,"{'total_effort_points': 55.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 40, 'heart_rate_z3_duration': 200, 'heart_rate_z4_duration': 1081, 'heart_rate_z5_duration': 184}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695741199, 'duration': 1522, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
94,1695657074,home_bike_v1,1695659241,cycling,True,False,09bbe5b4f33c427b889128a7ac4e8f20,False,False,cycling,Cycling Workout,,home_bike,1695657074,COMPLETE,America/New_York,36 min Just Ride,229254.73,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695657074,1695642674,,,"{'total_effort_points': 77.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 14, 'heart_rate_z2_duration': 55, 'heart_rate_z3_duration': 334, 'heart_rate_z4_duration': 1505, 'heart_rate_z5_duration': 237}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '36 min Just Ride', 'scheduled_start_time': 1695657074, 'duration': 2167, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
95,1695583326,home_bike_v1,1695584829,cycling,True,False,522e68837b9146878d41171b60fca709,False,False,cycling,Cycling Workout,,home_bike,1695583326,COMPLETE,America/New_York,25 min Just Ride,170673.85,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695583326,1695568926,,,"{'total_effort_points': 51.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 15, 'heart_rate_z2_duration': 59, 'heart_rate_z3_duration': 309, 'heart_rate_z4_duration': 960, 'heart_rate_z5_duration': 146}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695583326, 'duration': 1503, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
96,1695492695,home_bike_v1,1695494498,cycling,True,False,20aa9099b7434bab89c2d28aca8f6d59,False,False,cycling,Cycling Workout,,home_bike,1695492695,COMPLETE,America/New_York,30 min Just Ride,199909.35,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695492695,1695478295,,,"{'total_effort_points': 64.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 66, 'heart_rate_z3_duration': 208, 'heart_rate_z4_duration': 1145, 'heart_rate_z5_duration': 356}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1695492695, 'duration': 1803, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
97,1695395644,home_bike_v1,1695397447,cycling,True,False,a3fb5d941cd841469921197d710e332c,False,False,cycling,Cycling Workout,,home_bike,1695395644,COMPLETE,America/New_York,30 min Just Ride,209381.02,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695395644,1695381244,,,"{'total_effort_points': 66.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 55, 'heart_rate_z3_duration': 140, 'heart_rate_z4_duration': 1388, 'heart_rate_z5_duration': 197}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1695395644, 'duration': 1803, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
98,1695305925,home_bike_v1,1695307157,cycling,True,True,7c32268e13784898aa617d4a610edfb6,False,False,cycling,Cycling Workout,d38cca658c3b46cf9166fccb4b294b3f,home_bike,1695305985,COMPLETE,Etc/GMT+4,,122323.21,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1449.0,3.0,,,,1695305925,1695291525,,,"{'total_effort_points': 45.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 26, 'heart_rate_z3_duration': 105, 'heart_rate_z4_duration': 737, 'heart_rate_z5_duration': 329}}",False,
99,1695220248,home_bike_v1,1695222051,cycling,True,False,41d8e57372584efebba58549533c4e01,False,False,cycling,Cycling Workout,,home_bike,1695220248,COMPLETE,America/New_York,30 min Just Ride,186680.54,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695220248,1695205848,,,"{'total_effort_points': 69.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 5, 'heart_rate_z3_duration': 95, 'heart_rate_z4_duration': 970, 'heart_rate_z5_duration': 709}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1695220248, 'duration': 1803, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
100,1695141644,home_bike_v1,1695143152,cycling,True,False,fab09257a18b42c9b9db7b1e59a6a02a,False,False,cycling,Cycling Workout,,home_bike,1695141644,COMPLETE,America/New_York,25 min Just Ride,177747.42,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695141644,1695127244,,,"{'total_effort_points': 57.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 8, 'heart_rate_z2_duration': 40, 'heart_rate_z3_duration': 66, 'heart_rate_z4_duration': 563, 'heart_rate_z5_duration': 824}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695141644, 'duration': 1508, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
101,1695046758,home_bike_v1,1695048277,cycling,True,False,ed62ed7073c74c63926fd83d0cb8d17d,False,False,cycling,Cycling Workout,,home_bike,1695046758,COMPLETE,America/New_York,25 min Just Ride,160751.82,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1695046758,1695032358,,,"{'total_effort_points': 55.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 243, 'heart_rate_z4_duration': 475, 'heart_rate_z5_duration': 779}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1695046758, 'duration': 1519, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
102,1694797781,home_bike_v1,1694799284,cycling,True,False,27b4f41677e244a88599a9517960b008,False,False,cycling,Cycling Workout,,home_bike,1694797781,COMPLETE,America/New_York,25 min Just Ride,172835.12,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1694797781,1694783381,,,"{'total_effort_points': 54.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 30, 'heart_rate_z2_duration': 75, 'heart_rate_z3_duration': 109, 'heart_rate_z4_duration': 1122, 'heart_rate_z5_duration': 154}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1694797781, 'duration': 1503, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
103,1694700909,home_bike_v1,1694702756,cycling,True,True,84a3f92f4254490e871c1297232df709,False,False,cycling,Cycling Workout,c2c202a712354235a222c4dc6983fa8d,home_bike,1694700955,COMPLETE,Etc/GMT+4,,182438.45,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1884.0,5.0,,,,1694700909,1694686509,,,"{'total_effort_points': 67.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 30, 'heart_rate_z2_duration': 10, 'heart_rate_z3_duration': 141, 'heart_rate_z4_duration': 1270, 'heart_rate_z5_duration': 345}}",False,
104,1694614057,home_bike_v1,1694614362,cycling,True,False,d8ec1d740a0145afb2b3b9dd5697dd82,False,False,cycling,Cycling Workout,,home_bike,1694614057,COMPLETE,America/New_York,5 min Just Ride,28841.13,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1694614057,1694599657,,,"{'total_effort_points': 11.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 165, 'heart_rate_z5_duration': 110}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '5 min Just Ride', 'scheduled_start_time': 1694614057, 'duration': 305, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
105,1694612548,home_bike_v1,1694613974,cycling,True,False,fb6afbd4ed41465fb7edbe39eeb664bf,False,False,cycling,Cycling Workout,,home_bike,1694612548,COMPLETE,America/New_York,23 min Just Ride,139886.74,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1694612548,1694598148,,,"{'total_effort_points': 53.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 20, 'heart_rate_z3_duration': 84, 'heart_rate_z4_duration': 1051, 'heart_rate_z5_duration': 230}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '23 min Just Ride', 'scheduled_start_time': 1694612548, 'duration': 1426, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
106,1694527649,home_bike_v1,1694529174,cycling,True,False,44c268031c4946fda5a053bc030d3540,False,False,cycling,Cycling Workout,,home_bike,1694527649,COMPLETE,America/New_York,25 min Just Ride,156299.6,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1694527649,1694513249,,,"{'total_effort_points': 49.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 24, 'heart_rate_z2_duration': 150, 'heart_rate_z3_duration': 296, 'heart_rate_z4_duration': 992, 'heart_rate_z5_duration': 50}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1694527649, 'duration': 1525, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
107,1694441844,home_bike_v1,1694443083,cycling,True,True,be23c2bc3bf64b3dad70455466f4515d,False,False,cycling,Cycling Workout,e2ce632c463c4b659588c232689f16d0,home_bike,1694441883,COMPLETE,Etc/GMT+4,,133439.29,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1307.0,3.0,,,,1694441844,1694427444,,,"{'total_effort_points': 41.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 16, 'heart_rate_z2_duration': 21, 'heart_rate_z3_duration': 266, 'heart_rate_z4_duration': 391, 'heart_rate_z5_duration': 504}}",False,
108,1694097340,home_bike_v1,1694098844,cycling,True,False,0154d628e46e48718f2dd041457eaf1d,False,False,cycling,Cycling Workout,,home_bike,1694097340,COMPLETE,America/New_York,25 min Entertainment Ride,151991.25,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,1.0,1694097340,1694082940,,,"{'total_effort_points': 42.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 330, 'heart_rate_z3_duration': 336, 'heart_rate_z4_duration': 708, 'heart_rate_z5_duration': 111}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Entertainment Ride', 'scheduled_start_time': 1694097340, 'duration': 1504, 'instructor': {'name': 'ENTERTAINMENT', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/entertainment_2x.png'}}"
109,1693925340,home_bike_v1,1693927509,cycling,True,False,3b6d7a0fa26745229eeb31c678290e78,False,False,cycling,Cycling Workout,,home_bike,1693925340,COMPLETE,America/New_York,36 min Just Ride,242464.82,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1693925340,1693910939,,,"{'total_effort_points': 77.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 90, 'heart_rate_z3_duration': 301, 'heart_rate_z4_duration': 1413, 'heart_rate_z5_duration': 347}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '36 min Just Ride', 'scheduled_start_time': 1693925340, 'duration': 2169, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
110,1693856639,home_bike_v1,1693858635,cycling,True,True,c69ee90a33934a3f890787e004cf9a73,False,False,cycling,Cycling Workout,bdacdf5c045848cdb4a8d32c62c0ba60,home_bike,1693856685,COMPLETE,Etc/GMT+4,,218987.3,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1929.0,3.0,,,,1693856639,1693842238,,,"{'total_effort_points': 45.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 41, 'heart_rate_z4_duration': 528, 'heart_rate_z5_duration': 577}}",False,
111,1693764610,home_bike_v1,1693765870,cycling,True,True,4ab94a4ab1f940e780a62f4ce78fcaf9,False,False,cycling,Cycling Workout,3d6c826dadd949d78f0e739ade78ce8c,home_bike,1693764670,COMPLETE,Etc/GMT+4,,130156.79,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1342.0,3.0,,,,1693764610,1693750210,,,"{'total_effort_points': 37.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 14, 'heart_rate_z2_duration': 85, 'heart_rate_z3_duration': 368, 'heart_rate_z4_duration': 630, 'heart_rate_z5_duration': 100}}",False,
112,1693578433,home_bike_v1,1693580289,cycling,True,True,d16517543409433f9d52ee37b8e824d0,False,False,cycling,Cycling Workout,d86691015e024792a2e89047f064fb13,home_bike,1693578488,COMPLETE,Etc/GMT+4,,188572.31,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1916.0,4.0,,,,1693578433,1693564033,,,"{'total_effort_points': 59.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 25, 'heart_rate_z2_duration': 205, 'heart_rate_z3_duration': 293, 'heart_rate_z4_duration': 1267, 'heart_rate_z5_duration': 6}}",False,
113,1693491971,home_bike_v1,1693493209,cycling,True,True,b031a44f55cd442e8fb19ff738fcc4f3,False,False,cycling,Cycling Workout,193072b1560e4f988db3076ea3192279,home_bike,1693492008,COMPLETE,Etc/GMT+4,,130880.13,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1303.0,3.0,,,,1693491971,1693477571,,,"{'total_effort_points': 45.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 16, 'heart_rate_z2_duration': 16, 'heart_rate_z3_duration': 84, 'heart_rate_z4_duration': 531, 'heart_rate_z5_duration': 550}}",False,
114,1693407341,home_bike_v1,1693408845,cycling,True,False,564010236ba54264aa97331190365d7f,False,False,cycling,Cycling Workout,,home_bike,1693407341,COMPLETE,America/New_York,25 min Just Ride,167561.36,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1693407341,1693392941,,,"{'total_effort_points': 51.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 6, 'heart_rate_z2_duration': 129, 'heart_rate_z3_duration': 202, 'heart_rate_z4_duration': 1098, 'heart_rate_z5_duration': 57}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1693407341, 'duration': 1504, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
115,1693320666,home_bike_v1,1693322172,cycling,True,False,81adb5b8232a4bb489682623e3c724a6,False,False,cycling,Cycling Workout,,home_bike,1693320666,COMPLETE,America/New_York,25 min Just Ride,153526.14,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1693320666,1693306266,,,"{'total_effort_points': 57.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 113, 'heart_rate_z4_duration': 944, 'heart_rate_z5_duration': 435}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1693320666, 'duration': 1506, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
